ID	pair	second_dim_step	first_dim_step	norm_response	pred
12875031	kata-katta	1	7	70	53.3332985299418
12875031	kata-katta	1	7	64	53.3332985299418
12875031	kata-katta	2	1	15	33.9179264553705
12875031	kata-katta	2	1	74	33.9179264553705
12875031	kata-katta	2	1	28	33.9179264553705
12875031	kata-katta	2	2	23	33.9179264553705
12875031	kata-katta	2	2	70	33.9179264553705
12875031	kata-katta	2	2	71	33.9179264553705
12875031	kata-katta	2	3	17	33.9179264553709
12875031	kata-katta	2	3	23	33.9179264553709
12875031	kata-katta	2	3	18	33.9179264553709
12875031	kata-katta	2	4	20	33.91832809991
12875031	kata-katta	2	4	24	33.91832809991
12875031	kata-katta	2	4	24	33.91832809991
12875031	kata-katta	2	5	29	52.997711168891
12875031	kata-katta	2	5	74	52.997711168891
12875031	kata-katta	2	5	75	52.997711168891
12875031	kata-katta	2	6	25	52.9984244721719
12875031	kata-katta	2	6	90	52.9984244721719
12875031	kata-katta	2	6	21	52.9984244721719
12875031	kata-katta	2	7	21	52.9984244721725
12875031	kata-katta	2	7	72	52.9984244721725
12875031	kata-katta	2	7	70	52.9984244721725
12875031	kata-katta	3	1	71	37.6251755866509
12875031	kata-katta	3	1	22	37.6251755866509
12875031	kata-katta	3	2	25	37.6251755866509
12875031	kata-katta	3	2	14	37.6251755866509
12875031	kata-katta	3	2	80	37.6251755866509
12875031	kata-katta	3	3	33	37.6252093370224
12875031	kata-katta	3	3	32	37.6252093370224
12875031	kata-katta	3	3	24	37.6252093370224
12875031	kata-katta	3	4	78	52.8180261300656
12875031	kata-katta	3	4	32	52.8180261300656
12875031	kata-katta	3	4	80	52.8180261300656
12875031	kata-katta	3	5	16	52.8180516793945
12875031	kata-katta	3	5	65	52.8180516793945
12875031	kata-katta	3	6	50	52.8180516793945
12875031	kata-katta	3	6	65	52.8180516793945
12875031	kata-katta	3	6	31	52.8180516793945
12875031	kata-katta	3	7	81	52.8180516793945
12875031	kata-katta	3	7	66	52.8180516793945
12875031	kata-katta	3	7	17	52.8180516793945
12875031	kata-katta	4	1	27	28.3347537735564
12875031	kata-katta	4	1	70	28.3347537735564
12875031	kata-katta	4	1	21	28.3347537735564
12875031	kata-katta	4	2	15	28.3347538197025
12875031	kata-katta	4	2	30	28.3347538197025
12875031	kata-katta	4	2	27	28.3347538197025
12875031	kata-katta	4	3	32	28.3378426725857
12875031	kata-katta	4	3	20	28.3378426725857
12875031	kata-katta	4	3	13	28.3378426725857
12875031	kata-katta	4	4	77	58.9952785863223
12875031	kata-katta	4	4	31	58.9952785863223
12875031	kata-katta	4	4	69	58.9952785863223
12875031	kata-katta	4	5	82	64.3323940977449
12875031	kata-katta	4	5	71	64.3323940977449
12875031	kata-katta	4	5	13	64.3323940977449
12875031	kata-katta	4	6	68	64.3324877035177
12875031	kata-katta	4	6	90	64.3324877035177
12875031	kata-katta	4	6	70	64.3324877035177
12875031	kata-katta	4	7	28	64.332487704916
12875031	kata-katta	4	7	79	64.332487704916
12875031	kata-katta	4	7	78	64.332487704916
12875031	kata-katta	5	1	23	40.8333513554868
12875031	kata-katta	5	1	76	40.8333513554868
12875031	kata-katta	5	1	23	40.8333513554868
12875031	kata-katta	5	2	68	40.8333513554868
12875031	kata-katta	5	2	27	40.8333513554868
12875031	kata-katta	5	2	20	40.8333513554868
12875031	kata-katta	5	3	33	40.8333513554868
12875031	kata-katta	5	3	22	40.8333513554868
12875031	kata-katta	5	3	80	40.8333513554868
12875031	kata-katta	5	4	16	40.8333550361199
12875031	kata-katta	5	4	36	40.8333550361199
12875031	kata-katta	5	4	66	40.8333550361199
12875031	kata-katta	5	5	72	52.7777534893946
12875031	kata-katta	5	5	28	52.7777534893946
12875031	kata-katta	5	5	100	52.7777534893946
12875031	kata-katta	5	6	75	52.7777539273134
12875031	kata-katta	5	6	65	52.7777539273134
12875031	kata-katta	5	6	30	52.7777539273134
12875031	kata-katta	5	7	16	52.7777539273134
12875031	kata-katta	5	7	71	52.7777539273134
12875031	kata-katta	5	7	18	52.7777539273134
12875031	reason-risen	1	1	25	26.1522565152367
12875031	reason-risen	1	1	30	26.1522565152367
12875031	reason-risen	1	1	33	26.1522565152367
12875031	reason-risen	1	2	28	26.1628362218724
12875031	reason-risen	1	2	15	26.1628362218724
12875031	reason-risen	1	2	21	26.1628362218724
12875031	reason-risen	1	3	21	26.2873325579974
12875031	reason-risen	1	3	30	26.2873325579974
12875031	reason-risen	1	3	20	26.2873325579974
12875031	reason-risen	1	4	41	27.7218709449547
12875031	reason-risen	1	4	36	27.7218709449547
12875031	reason-risen	1	4	22	27.7218709449547
12875031	reason-risen	1	5	52	41.0017038519738
12875031	reason-risen	1	5	39	41.0017038519738
12875031	reason-risen	1	5	28	41.0017038519738
12875031	reason-risen	1	6	61	78.6478773358513
12875031	reason-risen	1	6	79	78.6478773358513
12875031	reason-risen	1	6	98	78.6478773358513
12875031	reason-risen	1	7	89	93.0261244900383
12875031	reason-risen	1	7	93	93.0261244900383
12875031	reason-risen	1	7	96	93.0261244900383
12875031	reason-risen	2	1	33	19.2534852337389
12875031	reason-risen	2	1	13	19.2534852337389
12875031	reason-risen	2	1	11	19.2534852337389
12875031	reason-risen	2	2	26	19.9911731438517
12875031	reason-risen	2	2	26	19.9911731438517
12875031	reason-risen	2	2	22	19.9911731438517
12875031	reason-risen	2	3	7	22.5115235916471
12875031	reason-risen	2	3	18	22.5115235916471
12875031	reason-risen	2	3	19	22.5115235916471
12875031	reason-risen	2	4	39	30.236091454026
12875031	reason-risen	2	4	33	30.236091454026
12875031	reason-risen	2	4	33	30.236091454026
12875031	reason-risen	2	5	70	47.7512899816514
12875031	reason-risen	2	5	50	47.7512899816514
12875031	reason-risen	2	5	18	47.7512899816514
12875031	reason-risen	2	6	90	69.8470168116497
12875031	reason-risen	2	6	50	69.8470168116497
12875031	reason-risen	2	6	71	69.8470168116497
12875031	reason-risen	2	7	78	83.7427545690167
12875031	reason-risen	2	7	83	83.7427545690167
12875031	reason-risen	2	7	90	83.7427545690167
12875031	reason-risen	3	1	29	14.820781861409
12875031	reason-risen	3	1	10	14.820781861409
12875031	reason-risen	3	1	10	14.820781861409
12875031	reason-risen	3	2	6	18.3435642672618
12875031	reason-risen	3	2	3	18.3435642672618
12875031	reason-risen	3	3	50	24.9329355588022
12875031	reason-risen	3	3	28	24.9329355588022
12875031	reason-risen	3	3	28	24.9329355588022
12875031	reason-risen	3	4	13	35.9099999012783
12875031	reason-risen	3	4	72	35.9099999012783
12875031	reason-risen	3	4	30	35.9099999012783
12875031	reason-risen	3	5	20	51.0901345163529
12875031	reason-risen	3	5	46	51.0901345163529
12875031	reason-risen	3	5	86	51.0901345163529
12875031	reason-risen	3	6	74	67.4524818064363
12875031	reason-risen	3	6	29	67.4524818064363
12875031	reason-risen	3	6	74	67.4524818064363
12875031	reason-risen	3	7	77	80.9669671611596
12875031	reason-risen	3	7	94	80.9669671611596
12875031	reason-risen	3	7	87	80.9669671611596
12875031	reason-risen	4	1	36	18.1633866827119
12875031	reason-risen	4	1	15	18.1633866827119
12875031	reason-risen	4	1	7	18.1633866827119
12875031	reason-risen	4	2	13	19.196856204324
12875031	reason-risen	4	2	20	19.196856204324
12875031	reason-risen	4	2	11	19.196856204324
12875031	reason-risen	4	3	50	22.1074381684188
12875031	reason-risen	4	3	26	22.1074381684188
12875031	reason-risen	4	3	9	22.1074381684188
12875031	reason-risen	4	4	10	29.5651642987569
12875031	reason-risen	4	4	38	29.5651642987569
12875031	reason-risen	4	4	28	29.5651642987569
12875031	reason-risen	4	5	71	44.802930190084
12875031	reason-risen	4	5	29	44.802930190084
12875031	reason-risen	4	5	40	44.802930190084
12875031	reason-risen	4	6	74	65.2985408071291
12875031	reason-risen	4	6	39	65.2985408071291
12875031	reason-risen	4	6	81	65.2985408071291
12875031	reason-risen	4	7	69	81.5323516146354
12875031	reason-risen	4	7	85	81.5323516146354
12875031	reason-risen	4	7	91	81.5323516146354
12875031	reason-risen	5	1	24	24.1603259395565
12875031	reason-risen	5	1	32	24.1603259395565
12875031	reason-risen	5	1	29	24.1603259395565
12875031	reason-risen	5	2	32	29.9546322653598
12875031	reason-risen	5	2	28	29.9546322653598
12875031	reason-risen	5	2	3	29.9546322653598
12875031	reason-risen	5	3	77	41.9207404830615
12875031	reason-risen	5	3	50	41.9207404830615
12875031	reason-risen	5	3	22	41.9207404830615
12875031	reason-risen	5	4	40	59.1425039581643
12875031	reason-risen	5	4	35	59.1425039581643
12875031	reason-risen	5	4	89	59.1425039581643
12875031	reason-risen	5	5	85	74.386485907565
12875031	reason-risen	5	5	72	74.386485907565
12875031	reason-risen	5	6	80	83.0691540293578
12875031	reason-risen	5	6	88	83.0691540293578
12875031	reason-risen	5	6	73	83.0691540293578
12875031	reason-risen	5	7	87	86.828319033773
12875031	reason-risen	5	7	91	86.828319033773
12875031	reason-risen	5	7	87	86.828319033773
12875031	toru-tooru	1	1	36	20.8922670563194
12875031	toru-tooru	1	1	12	20.8922670563194
12875031	toru-tooru	1	1	30	20.8922670563194
12875031	toru-tooru	1	2	7	21.5126440982953
12875031	toru-tooru	1	2	16	21.5126440982953
12875031	toru-tooru	1	2	25	21.5126440982953
12875031	toru-tooru	1	3	22	26.7063614653296
12875031	toru-tooru	1	3	24	26.7063614653296
12875031	toru-tooru	1	3	35	26.7063614653296
12875031	toru-tooru	1	4	50	51.4756009009687
12875031	toru-tooru	1	4	75	51.4756009009687
12875031	toru-tooru	1	4	30	51.4756009009687
12875031	toru-tooru	1	5	78	77.139662892607
12875031	toru-tooru	1	5	80	77.139662892607
12875031	toru-tooru	1	5	75	77.139662892607
12875031	toru-tooru	1	6	76	82.7579783509587
12875031	toru-tooru	1	6	71	82.7579783509587
12875031	toru-tooru	1	7	72	83.4348121347536
12875031	toru-tooru	1	7	98	83.4348121347536
12875031	toru-tooru	1	7	97	83.4348121347536
12875031	toru-tooru	2	1	7	35.0198768381989
12875031	toru-tooru	2	1	34	35.0198768381989
12875031	toru-tooru	2	1	22	35.0198768381989
12875031	toru-tooru	2	2	74	35.0198768387031
12875031	toru-tooru	2	2	16	35.0198768387031
12875031	toru-tooru	2	3	90	35.0198806742689
12875031	toru-tooru	2	3	53	35.0198806742689
12875031	toru-tooru	2	3	26	35.0198806742689
12875031	toru-tooru	2	4	8	35.0490388449369
12875031	toru-tooru	2	4	18	35.0490388449369
12875031	toru-tooru	2	4	37	35.0490388449369
12875031	toru-tooru	2	5	72	72.2679960156437
12875031	toru-tooru	2	5	74	72.2679960156437
12875031	toru-tooru	2	5	71	72.2679960156437
12875031	toru-tooru	2	6	68	79.7772646304431
12875031	toru-tooru	2	6	94	79.7772646304431
12875031	toru-tooru	2	7	89	79.7784508242347
12875031	toru-tooru	2	7	72	79.7784508242347
12875031	toru-tooru	2	7	76	79.7784508242347
12875031	toru-tooru	3	1	13	42.2180899546101
12875031	toru-tooru	3	1	23	42.2180899546101
12875031	toru-tooru	3	1	24	42.2180899546101
12875031	toru-tooru	3	2	24	42.2180899546101
12875031	toru-tooru	3	2	78	42.2180899546101
12875031	toru-tooru	3	2	67	42.2180899546101
12875031	toru-tooru	3	3	89	42.2180899546391
12875031	toru-tooru	3	3	50	42.2180899546391
12875031	toru-tooru	3	3	31	42.2180899546391
12875031	toru-tooru	3	4	27	42.2180904842093
12875031	toru-tooru	3	4	74	42.2180904842093
12875031	toru-tooru	3	4	32	42.2180904842093
12875031	toru-tooru	3	5	28	42.2277415415156
12875031	toru-tooru	3	5	31	42.2277415415156
12875031	toru-tooru	3	6	78	75.3201876153758
12875031	toru-tooru	3	6	75	75.3201876153758
12875031	toru-tooru	3	6	73	75.3201876153758
12875031	toru-tooru	3	7	82	82.9889609770082
12875031	toru-tooru	3	7	87	82.9889609770082
12875031	toru-tooru	3	7	80	82.9889609770082
12875031	toru-tooru	4	1	24	39.1249724367324
12875031	toru-tooru	4	1	34	39.1249724367324
12875031	toru-tooru	4	1	31	39.1249724367324
12875031	toru-tooru	4	2	77	39.1249724367325
12875031	toru-tooru	4	2	28	39.1249724367325
12875031	toru-tooru	4	3	58	39.1249724381437
12875031	toru-tooru	4	3	75	39.1249724381437
12875031	toru-tooru	4	3	19	39.1249724381437
12875031	toru-tooru	4	4	33	39.1249884900442
12875031	toru-tooru	4	4	69	39.1249884900442
12875031	toru-tooru	4	5	5	39.3067959981287
12875031	toru-tooru	4	5	14	39.3067959981287
12875031	toru-tooru	4	6	90	81.0901201964199
12875031	toru-tooru	4	6	81	81.0901201964199
12875031	toru-tooru	4	6	85	81.0901201964199
12875031	toru-tooru	4	7	75	81.9554319884556
12875031	toru-tooru	4	7	77	81.9554319884556
12875031	toru-tooru	4	7	84	81.9554319884556
12875031	toru-tooru	5	1	8	16.0736722309288
12875031	toru-tooru	5	1	12	16.0736722309288
12875031	toru-tooru	5	1	21	16.0736722309288
12875031	toru-tooru	5	2	30	29.7644056094958
12875031	toru-tooru	5	2	29	29.7644056094958
12875031	toru-tooru	5	2	21	29.7644056094958
12875031	toru-tooru	5	3	69	46.1703639812856
12875031	toru-tooru	5	3	72	46.1703639812856
12875031	toru-tooru	5	4	79	59.9575226146389
12875031	toru-tooru	5	4	33	59.9575226146389
12875031	toru-tooru	5	4	28	59.9575226146389
12875031	toru-tooru	5	5	79	68.4897799725761
12875031	toru-tooru	5	5	15	68.4897799725761
12875031	toru-tooru	5	5	87	68.4897799725761
12875031	toru-tooru	5	6	72	72.8124555821107
12875031	toru-tooru	5	6	78	72.8124555821107
12875031	toru-tooru	5	6	78	72.8124555821107
12875031	toru-tooru	5	7	92	74.7814638416622
12875031	toru-tooru	5	7	75	74.7814638416622
12875031	toru-tooru	5	7	74	74.7814638416622
12875096	indent-intent	1	1	1	1.21802229023713
12875096	indent-intent	1	1	2	1.21802229023713
12875096	indent-intent	1	1	4	1.21802229023713
12875096	indent-intent	1	2	3	1.40539964986261
12875096	indent-intent	1	2	1	1.40539964986261
12875096	indent-intent	1	2	3	1.40539964986261
12875096	indent-intent	1	3	16	12.2846412212693
12875096	indent-intent	1	3	2	12.2846412212693
12875096	indent-intent	1	3	1	12.2846412212693
12875096	indent-intent	1	4	99	86.8476929163016
12875096	indent-intent	1	4	97	86.8476929163016
12875096	indent-intent	1	4	84	86.8476929163016
12875096	indent-intent	1	5	96	96.6362985868381
12875096	indent-intent	1	5	99	96.6362985868381
12875096	indent-intent	1	5	99	96.6362985868381
12875096	indent-intent	1	6	97	96.8027029016047
12875096	indent-intent	1	6	100	96.8027029016047
12875096	indent-intent	1	6	77	96.8027029016047
12875096	indent-intent	1	7	99	96.8052416173951
12875096	indent-intent	1	7	98	96.8052416173951
12875096	indent-intent	1	7	98	96.8052416173951
12875096	indent-intent	2	1	3	1.90398915938342
12875096	indent-intent	2	1	1	1.90398915938342
12875096	indent-intent	2	1	1	1.90398915938342
12875096	indent-intent	2	2	3	4.73532567232287
12875096	indent-intent	2	2	11	4.73532567232287
12875096	indent-intent	2	2	1	4.73532567232287
12875096	indent-intent	2	3	72	55.0612254300584
12875096	indent-intent	2	3	11	55.0612254300584
12875096	indent-intent	2	3	82	55.0612254300584
12875096	indent-intent	2	4	91	95.6048041763027
12875096	indent-intent	2	4	100	95.6048041763027
12875096	indent-intent	2	4	97	95.6048041763027
12875096	indent-intent	2	5	96	97.4225325288144
12875096	indent-intent	2	5	98	97.4225325288144
12875096	indent-intent	2	5	98	97.4225325288144
12875096	indent-intent	2	6	97	97.468816344571
12875096	indent-intent	2	6	96	97.468816344571
12875096	indent-intent	2	6	96	97.468816344571
12875096	indent-intent	2	7	97	97.469972448422
12875096	indent-intent	2	7	98	97.469972448422
12875096	indent-intent	2	7	100	97.469972448422
12875096	indent-intent	3	1	1	0.639906074505827
12875096	indent-intent	3	1	0	0.639906074505827
12875096	indent-intent	3	1	3	0.639906074505827
12875096	indent-intent	3	2	3	3.92022205940301
12875096	indent-intent	3	2	5	3.92022205940301
12875096	indent-intent	3	2	1	3.92022205940301
12875096	indent-intent	3	3	94	67.5581804891367
12875096	indent-intent	3	3	96	67.5581804891367
12875096	indent-intent	3	3	13	67.5581804891367
12875096	indent-intent	3	4	97	96.2296226153503
12875096	indent-intent	3	4	98	96.2296226153503
12875096	indent-intent	3	4	97	96.2296226153503
12875096	indent-intent	3	5	96	96.8771420838204
12875096	indent-intent	3	5	97	96.8771420838204
12875096	indent-intent	3	5	95	96.8771420838204
12875096	indent-intent	3	6	96	96.887383059944
12875096	indent-intent	3	6	97	96.887383059944
12875096	indent-intent	3	6	96	96.887383059944
12875096	indent-intent	3	7	100	96.8875439392898
12875096	indent-intent	3	7	96	96.8875439392898
12875096	indent-intent	3	7	96	96.8875439392898
12875096	indent-intent	4	1	4	3.09370192205521
12875096	indent-intent	4	1	2	3.09370192205521
12875096	indent-intent	4	2	79	30.1491868327197
12875096	indent-intent	4	2	3	30.1491868327197
12875096	indent-intent	4	2	8	30.1491868327197
12875096	indent-intent	4	3	95	92.5969461832803
12875096	indent-intent	4	3	97	92.5969461832803
12875096	indent-intent	4	3	89	92.5969461832803
12875096	indent-intent	4	4	100	95.4346063474956
12875096	indent-intent	4	4	97	95.4346063474956
12875096	indent-intent	4	4	85	95.4346063474956
12875096	indent-intent	4	5	95	95.4741272876228
12875096	indent-intent	4	5	95	95.4741272876228
12875096	indent-intent	4	5	99	95.4741272876228
12875096	indent-intent	4	6	100	95.4746608919484
12875096	indent-intent	4	6	92	95.4746608919484
12875096	indent-intent	4	6	97	95.4746608919484
12875096	indent-intent	4	7	91	95.4746680935098
12875096	indent-intent	4	7	94	95.4746680935098
12875096	indent-intent	4	7	98	95.4746680935098
12875096	indent-intent	5	1	4	0.222845947519408
12875096	indent-intent	5	1	1	0.222845947519408
12875096	indent-intent	5	1	2	0.222845947519408
12875096	indent-intent	5	2	3	11.373026779482
12875096	indent-intent	5	2	10	11.373026779482
12875096	indent-intent	5	2	1	11.373026779482
12875096	indent-intent	5	3	95	87.081741045076
12875096	indent-intent	5	3	99	87.081741045076
12875096	indent-intent	5	3	87	87.081741045076
12875096	indent-intent	5	4	99	98.4717014561029
12875096	indent-intent	5	4	97	98.4717014561029
12875096	indent-intent	5	4	93	98.4717014561029
12875096	indent-intent	5	5	100	98.6960047422785
12875096	indent-intent	5	5	99	98.6960047422785
12875096	indent-intent	5	5	98	98.6960047422785
12875096	indent-intent	5	6	97	98.6999111890272
12875096	indent-intent	5	6	98	98.6999111890272
12875096	indent-intent	5	6	100	98.6999111890272
12875096	indent-intent	5	7	99	98.6999790687952
12875096	indent-intent	5	7	98	98.6999790687952
12875096	kata-katta	1	1	1	0.155482099066242
12875096	kata-katta	1	1	1	0.155482099066242
12875096	kata-katta	1	1	2	0.155482099066242
12875096	kata-katta	1	2	6	11.643504688059
12875096	kata-katta	1	2	3	11.643504688059
12875096	kata-katta	1	2	5	11.643504688059
12875096	kata-katta	1	3	93	83.312519715519
12875096	kata-katta	1	3	96	83.312519715519
12875096	kata-katta	1	3	97	83.312519715519
12875096	kata-katta	1	4	98	89.7439700353118
12875096	kata-katta	1	4	0	89.7439700353118
12875096	kata-katta	1	4	94	89.7439700353118
12875096	kata-katta	1	5	97	89.8247029000168
12875096	kata-katta	1	5	100	89.8247029000168
12875096	kata-katta	1	5	94	89.8247029000168
12875096	kata-katta	1	6	94	89.8256437087661
12875096	kata-katta	1	6	88	89.8256437087661
12875096	kata-katta	1	6	98	89.8256437087661
12875096	kata-katta	1	7	99	89.8256546624921
12875096	kata-katta	1	7	99	89.8256546624921
12875096	kata-katta	1	7	96	89.8256546624921
12875096	kata-katta	2	1	3	18.6673194684334
12875096	kata-katta	2	1	2	18.6673194684334
12875096	kata-katta	2	2	2	48.5444521356586
12875096	kata-katta	2	2	90	48.5444521356586
12875096	kata-katta	2	2	97	48.5444521356586
12875096	kata-katta	2	3	2	77.7988956387348
12875096	kata-katta	2	3	93	77.7988956387348
12875096	kata-katta	2	3	96	77.7988956387348
12875096	kata-katta	2	4	96	90.6307445751756
12875096	kata-katta	2	4	92	90.6307445751756
12875096	kata-katta	2	4	97	90.6307445751756
12875096	kata-katta	2	5	99	94.2843082293255
12875096	kata-katta	2	5	91	94.2843082293255
12875096	kata-katta	2	5	93	94.2843082293255
12875096	kata-katta	2	6	95	95.1858272040746
12875096	kata-katta	2	6	98	95.1858272040746
12875096	kata-katta	2	6	95	95.1858272040746
12875096	kata-katta	2	7	98	95.4001389199018
12875096	kata-katta	2	7	97	95.4001389199018
12875096	kata-katta	2	7	95	95.4001389199018
12875096	kata-katta	3	1	0	3.97776566452145
12875096	kata-katta	3	1	2	3.97776566452145
12875096	kata-katta	3	1	1	3.97776566452145
12875096	kata-katta	3	2	2	11.7911185489336
12875096	kata-katta	3	2	2	11.7911185489336
12875096	kata-katta	3	2	2	11.7911185489336
12875096	kata-katta	3	3	2	30.0175736741748
12875096	kata-katta	3	3	4	30.0175736741748
12875096	kata-katta	3	3	98	30.0175736741748
12875096	kata-katta	3	4	95	57.4864719855491
12875096	kata-katta	3	4	97	57.4864719855491
12875096	kata-katta	3	4	6	57.4864719855491
12875096	kata-katta	3	5	1	80.1623765801541
12875096	kata-katta	3	5	96	80.1623765801541
12875096	kata-katta	3	5	96	80.1623765801541
12875096	kata-katta	3	6	100	91.2943233008581
12875096	kata-katta	3	6	97	91.2943233008581
12875096	kata-katta	3	6	96	91.2943233008581
12875096	kata-katta	3	7	98	95.3890748106524
12875096	kata-katta	3	7	98	95.3890748106524
12875096	kata-katta	3	7	96	95.3890748106524
12875096	kata-katta	4	1	1	0.958343187794489
12875096	kata-katta	4	1	5	0.958343187794489
12875096	kata-katta	4	1	4	0.958343187794489
12875096	kata-katta	4	2	0	1.13329346932444
12875096	kata-katta	4	2	3	1.13329346932444
12875096	kata-katta	4	2	1	1.13329346932444
12875096	kata-katta	4	3	1	6.81779795941575
12875096	kata-katta	4	3	4	6.81779795941575
12875096	kata-katta	4	3	6	6.81779795941575
